RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,CerealBox:Corner1_X,CerealBox:Corner1_Y,CerealBox:Corner1_Z,CerealBox:Corner2_X,CerealBox:Corner2_Y,CerealBox:Corner2_Z,CerealBox:Corner3_X,CerealBox:Corner3_Y,CerealBox:Corner3_Z,CerealBox:Corner4_X,CerealBox:Corner4_Y,CerealBox:Corner4_Z,CerealBox:Corner5_X,CerealBox:Corner5_Y,CerealBox:Corner5_Z,CerealBox:Corner6_X,CerealBox:Corner6_Y,CerealBox:Corner6_Z,CerealBox:Corner7_X,CerealBox:Corner7_Y,CerealBox:Corner7_Z,CerealBox:Corner8_X,CerealBox:Corner8_Y,CerealBox:Corner8_Z
00041_color_1715712255.558878.png,1586,1715712255.555461,-430.838806,1065.136719,958.181702,-494.098022,1064.96521,965.76947,-455.835876,1104.991577,977.16925,-401.165314,1112.681152,939.150879,-369.594269,1105.01416,917.768982,-341.860016,1084.826538,905.08783,-366.183746,1038.325195,940.799377,-347.155243,1020.393616,927.811707,-327.488312,1005.919922,909.514465,295.054199,958.184937,1497.215332,241.173416,948.132812,1512.453125,189.281113,964.963257,1490.324341,91.734932,260.789001,766.328247,121.765625,251.087692,759.726501,143.362518,245.512497,752.081787,11.117592,245.80835,759.420898,32.169704,223.099365,753.420227,58.1175,204.073929,747.548157,54.872158,286.29425,777.341736,52.018402,321.063263,770.152222,20.766203,310.760559,779.367432,-40.031403,329.636353,790.438843,539.064514,-411.867645,1006.129761,544.090393,-324.349579,1004.304199,368.448334,-304.381653,1002.886536,363.032196,-389.893127,1002.793457,539.447083,-409.287567,738.499695,549.290283,-320.888031,740.297302,372.430023,-305.872192,738.894043,361.607666,-393.288727,738.16571
00042_color_1715712255.593046.png,1590,1715712255.5954611,-437.43808,1066.345459,961.457214,-500.900269,1068.109619,968.90802,-462.884064,1106.157959,979.099243,-406.458923,1112.981812,942.308228,-375.087982,1104.349487,921.064758,-347.983459,1083.245483,908.393738,-373.19873,1037.824829,944.190186,-354.907684,1019.353882,930.747925,-335.454071,1004.622131,912.541321,295.049652,958.187256,1497.206299,241.180496,948.154358,1512.463257,189.28476,964.992798,1490.343506,91.990196,261.064667,766.293274,122.012115,251.331573,759.731445,143.60466,245.71228,752.124207,11.247655,245.914841,759.179688,32.249584,223.248474,753.39679,58.234215,204.007324,747.533264,54.967052,286.542023,777.165649,52.163868,321.308624,769.836121,20.772964,310.933258,778.798889,-40.278881,329.100555,789.873169,539.119385,-411.893616,1006.091614,544.12439,-324.384827,1004.283325,368.529877,-304.495209,1002.854797,363.055664,-389.899689,1002.806641,539.436707,-409.284637,738.479492,549.299927,-320.869904,740.303711,372.425232,-305.912964,738.89032,361.604004,-393.294556,738.180542
00043_color_1715712255.626976.png,1593,1715712255.625461,-442.810028,1068.156494,963.033875,-506.181366,1071.452515,970.617493,-467.397552,1108.737427,980.822449,-410.754486,1114.220337,944.058228,-379.689545,1104.846069,922.714844,-352.347931,1083.729614,910.858826,-379.092896,1038.360962,945.835022,-361.030609,1019.562378,932.440186,-341.908691,1004.436035,914.173462,295.052673,958.205933,1497.221191,241.158157,948.124939,1512.45166,189.271088,964.950623,1490.330322,92.221573,261.276764,766.105286,122.257515,251.474625,759.645325,143.890549,245.888474,752.138489,11.325182,245.836456,758.943665,32.368164,223.159882,753.324707,58.408043,203.858154,747.493103,55.074368,286.677704,776.801025,52.22422,321.455872,769.466614,20.823172,310.909973,778.257385,-40.402275,328.350128,789.435242,539.102356,-411.90918,1006.089355,544.112427,-324.39563,1004.301331,368.517426,-304.525024,1002.852905,363.034546,-389.942902,1002.776367,539.472534,-409.312439,738.483643,549.285767,-320.900757,740.283203,372.446716,-305.893494,738.887573,361.61969,-393.293457,738.167542
00044_color_1715712255.661005.png,1597,1715712255.665461,-450.10849,1072.171509,964.164551,-513.561829,1076.861694,971.689575,-473.91864,1113.303467,981.800781,-417.281616,1117.32605,944.866211,-386.228485,1107.405884,923.710327,-359.851532,1085.215454,911.2901,-387.028687,1041.017334,946.933289,-368.959869,1022.12677,933.885376,-350.629822,1006.246094,915.137329,295.058136,958.189209,1497.205078,241.164215,948.141479,1512.455322,189.284256,964.964355,1490.334473,92.317085,261.252686,765.817627,122.375519,251.430206,759.521545,144.061523,245.819244,752.146851,11.209742,245.710037,758.644287,32.354523,223.005157,753.247925,58.417458,203.656204,747.435242,55.245682,286.609161,776.393677,52.343544,321.011505,768.557007,20.800451,310.766449,777.647339,-40.645336,327.406097,788.99762,539.154114,-411.917511,1006.072266,544.150452,-324.413635,1004.271179,368.579895,-304.586609,1002.818237,363.092926,-389.920898,1002.788086,539.464294,-409.282043,738.470032,549.293762,-320.923492,740.255798,372.45163,-305.91925,738.882385,361.621796,-393.293121,738.185547
00045_color_1715712255.694594.png,1600,1715712255.695461,-455.91507,1075.956055,963.884583,-519.263672,1081.781128,971.679565,-479.031311,1117.502075,981.646118,-423.019989,1120.043823,944.396301,-391.36203,1110.53894,923.713745,-365.483246,1087.861816,911.042664,-393.27417,1043.906128,946.460327,-375.66684,1024.751709,933.18219,-357.316376,1008.839355,914.671021,295.053314,958.190247,1497.215332,241.166443,948.120117,1512.44812,189.266037,964.949341,1490.325073,92.729012,261.390533,765.670288,122.73185,251.501556,759.489685,144.441757,245.789261,752.191223,11.376668,245.630386,758.549316,32.535381,222.839157,753.245728,58.659527,203.434464,747.475464,55.521519,286.888336,776.150269,52.520153,321.035431,767.910156,21.052528,310.73999,776.928223,-40.545238,326.777405,788.477112,539.143738,-411.872101,1006.052734,544.126892,-324.400177,1004.289124,368.528534,-304.488739,1002.853149,363.033173,-389.996582,1002.776489,539.493835,-409.301849,738.44696,549.296387,-320.929626,740.258423,372.458923,-305.92041,738.872192,361.634735,-393.320099,738.155762
00046_color_1715712255.728280.png,1603,1715712255.725461,-462.103027,1080.418579,962.468201,-525.03241,1087.096802,970.533875,-484.431061,1122.309204,980.414734,-427.895355,1124.689697,943.551453,-397.10434,1114.027222,922.288025,-371.084869,1091.404175,910.076111,-400.034698,1047.416748,944.84613,-382.575928,1028.176514,931.564514,-364.512848,1012.023438,912.697449,295.054749,958.195862,1497.216309,241.171448,948.139587,1512.453613,189.271591,964.949463,1490.311523,92.914574,261.344971,765.541931,122.930145,251.448608,759.430908,144.639603,245.698959,752.203247,11.364341,245.452515,758.40155,32.575363,222.590591,753.220276,58.780113,203.084778,747.424683,55.580315,286.852448,775.849731,52.613388,320.880646,767.508179,21.130772,310.527405,776.189209,-40.574291,325.831879,788.008423,539.210144,-411.883575,1006.02832,544.182251,-324.40799,1004.245178,368.645233,-304.631989,1002.778381,363.112823,-389.97345,1002.779114,539.50177,-409.324432,738.439514,549.312805,-320.922485,740.247192,372.472565,-305.91806,738.886963,361.648773,-393.325531,738.148865
00047_color_1715712255.762057.png,1607,1715712255.765461,-471.214111,1086.904175,958.431396,-534.308777,1095.846436,966.935913,-492.149658,1129.14209,976.701538,-435.729279,1130.964355,939.702515,-405.71698,1119.263306,917.907288,-380.14978,1096.276855,905.592346,-410.061829,1052.565186,940.106262,-393.080353,1033.05835,926.704041,-374.996429,1017.224915,908.501099,295.056671,958.193359,1497.223022,241.165283,948.122925,1512.44519,189.277328,964.928955,1490.290039,93.074181,261.306091,765.712463,123.086853,251.459991,759.520203,144.800644,245.670303,752.234863,11.338213,245.268204,758.315308,32.517776,222.27446,753.180054,58.811268,202.689957,747.394531,55.46698,286.746185,775.6651,52.579155,320.700592,767.273621,20.846451,310.274994,775.540894,-40.87812,324.444061,787.531738,539.176514,-411.941772,1006.036072,544.154602,-324.399506,1004.268066,368.641022,-304.666565,1002.769104,363.087372,-390.027069,1002.751221,539.508484,-409.347076,738.436584,549.323364,-320.937866,740.241028,372.473236,-305.930328,738.852783,361.648865,-393.324646,738.138306
00048_color_1715712255.796107.png,1610,1715712255.795461,-478.460144,1092.088623,954.206177,-541.390259,1102.087158,963.289978,-497.696014,1134.180054,972.97998,-442.50058,1135.520508,935.062378,-413.481781,1122.740967,912.630127,-387.916412,1099.928833,900.237732,-418.147308,1056.747314,935.17157,-401.92157,1036.742432,921.179077,-384.505829,1020.459045,902.437805,295.057312,958.197021,1497.210815,241.161896,948.127808,1512.444214,189.287811,964.97168,1490.318359,93.19313,261.676849,765.637695,123.247246,251.745377,759.572205,144.947922,245.869125,752.315247,11.374111,245.346985,758.355286,32.603851,222.327164,753.30719,58.884075,202.66925,747.433838,55.569977,287.043182,775.542603,52.649223,320.962952,767.096497,20.938316,310.477386,775.214233,-40.820969,323.943817,787.515198,539.216125,-411.961487,1006.017334,544.189514,-324.446899,1004.25885,368.661743,-304.716583,1002.772095,363.133209,-389.999573,1002.743469,539.516052,-409.346313,738.43042,549.340881,-320.946442,740.237061,372.492676,-305.95459,738.862427,361.660492,-393.335999,738.1297
00049_color_1715712255.829885.png,1613,1715712255.8254611,-486.319275,1097.320679,949.146851,-548.828979,1108.590576,958.838135,-505.475342,1140.423096,967.864685,-449.567383,1139.91333,929.878357,-420.616364,1127.047485,907.355774,-396.206146,1103.345337,894.355957,-427.114197,1060.571533,929.220825,-411.480255,1040.377563,915.046387,-394.511902,1023.837097,896.157104,295.058258,958.202515,1497.216309,241.167923,948.146912,1512.461792,189.288391,964.98468,1490.326294,93.232727,261.962463,765.406799,123.302818,251.950409,759.514648,145.004227,246.000717,752.353149,11.417686,245.382965,758.330627,32.632343,222.333038,753.361267,58.930851,202.684097,747.468628,55.579903,286.893524,774.9729,52.634159,321.084686,767.003418,20.957016,310.510925,774.978455,-40.789562,323.289673,787.701965,539.195557,-411.951965,1006.025574,544.173645,-324.476074,1004.258301,368.658142,-304.727844,1002.782471,363.100372,-390.058411,1002.757202,539.516113,-409.273346,738.434387,549.341919,-320.916229,740.262085,372.492432,-305.932739,738.860779,361.671661,-393.324188,738.131104
00050_color_1715712255.863299.png,1617,1715712255.865461,-497.476959,1104.432129,941.580139,-559.350403,1117.63269,952.242493,-514.873352,1147.83667,960.945984,-459.466797,1146.359985,922.183533,-431.271088,1132.69165,899.060303,-407.705322,1108.309814,885.807007,-439.810028,1066.033325,920.629883,-424.830658,1045.618652,906.294189,-409.087494,1028.409058,886.506409,295.053864,958.198486,1497.216431,241.15834,948.144348,1512.452026,189.28389,964.994019,1490.329956,93.194099,262.274902,765.202332,123.273865,252.139038,759.418579,144.992462,246.119049,752.359619,11.411611,245.42218,758.264099,32.636536,222.391953,753.366577,58.916607,202.725311,747.507629,55.51107,286.880341,774.480957,52.604877,321.211212,766.937927,20.942251,310.512024,774.70929,-40.802361,322.367065,788.050781,539.190247,-411.928375,1006.051636,544.165955,-324.427917,1004.258972,368.643097,-304.669983,1002.779358,363.106354,-390.020538,1002.755493,539.528381,-409.290222,738.444763,549.326843,-320.923096,740.236267,372.478607,-305.928925,738.858459,361.666779,-393.328308,738.133057
00051_color_1715712255.897250.png,1620,1715712255.895461,-506.130585,1110.078979,935.639832,-567.473145,1124.463257,947.237183,-522.11261,1153.51062,955.719971,-467.516418,1150.905518,916.520264,-440.037842,1136.753052,892.531433,-417.779297,1111.571655,878.218567,-449.617615,1070.572876,913.569885,-435.324615,1049.989624,898.690735,-420.408661,1032.481201,878.365173,295.056122,958.204529,1497.223511,241.382416,948.395813,1512.79126,189.300079,965.037048,1490.3479,93.198212,262.485107,765.033081,123.314186,252.284195,759.34137,145.0009,246.181152,752.372375,11.445244,245.538193,758.27179,32.676971,222.470703,753.401855,58.930088,202.82515,747.583557,55.545315,286.851349,774.022278,52.657948,321.346252,766.871887,21.044605,310.612274,774.556396,-40.710709,321.752808,788.553101,539.235596,-411.865662,1006.0271,544.190979,-324.407593,1004.24707,368.672791,-304.647949,1002.773987,363.100525,-390.007141,1002.797119,539.51416,-409.275787,738.455383,549.338989,-320.900726,740.234497,372.481049,-305.918762,738.872314,361.665771,-393.319977,738.155151
00052_color_1715712255.931087.png,1624,1715712255.935461,-518.676697,1117.452637,927.283813,-578.921387,1133.716797,940.629761,-532.360291,1160.824463,948.825012,-478.615356,1157.219482,908.584473,-452.019806,1143.113647,883.871643,-431.472534,1116.978271,868.226685,-463.997711,1076.453125,903.437439,-450.688446,1055.731445,887.69574,-436.739746,1038.331299,866.750793,295.056061,958.219666,1497.223633,241.439789,948.788635,1512.55835,189.291855,965.027466,1490.340698,93.398376,262.813141,764.513733,123.522812,252.463043,759.054565,145.241653,246.215347,752.347473,11.727807,245.790054,758.435486,32.907925,222.653763,753.531799,59.091778,202.925262,747.63501,55.966255,287.081512,773.553223,52.945396,321.636566,766.6875,21.59339,310.711517,774.31012,-40.292168,320.753662,789.47998,539.186707,-411.862305,1006.052856,544.163269,-324.376373,1004.253052,368.642242,-304.63504,1002.766479,363.076691,-389.987335,1002.78772,539.504089,-409.250153,738.456238,549.324097,-320.898926,740.249084,372.475647,-305.915405,738.847717,361.671051,-393.320038,738.146301
