RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z,Coffee:Corner1_X,Coffee:Corner1_Y,Coffee:Corner1_Z,Coffee:Corner2_X,Coffee:Corner2_Y,Coffee:Corner2_Z,Coffee:Corner3_X,Coffee:Corner3_Y,Coffee:Corner3_Z,Coffee:Corner4_X,Coffee:Corner4_Y,Coffee:Corner4_Z,Coffee:Corner5_X,Coffee:Corner5_Y,Coffee:Corner5_Z,Coffee:Corner6_X,Coffee:Corner6_Y,Coffee:Corner6_Z,Coffee:Corner7_X,Coffee:Corner7_Y,Coffee:Corner7_Z,Coffee:Corner8_X,Coffee:Corner8_Y,Coffee:Corner8_Z
00399_color_1715976625.175749.png,2839,1715976625.17432,535.316833,267.485443,922.192139,585.967468,279.937622,861.774658,597.252869,239.69957,896.479553,515.530334,205.877594,915.813354,478.053131,198.218826,895.063232,443.283478,193.244858,881.039246,462.885498,259.104279,929.089905,437.642731,258.020386,916.867371,413.5672,241.26564,897.491333,25.489122,31.790461,806.016724,58.279675,26.849569,803.541809,80.558708,23.347912,797.345093,-58.472553,11.676901,793.191589,-39.658897,-12.208484,787.139709,-17.554169,-36.842663,779.53125,-11.578094,52.445328,810.601318,-12.978236,85.832321,800.389648,-47.973263,79.59024,811.166382,-105.212715,107.646317,817.723389,186.747116,980.071533,1493.401367,239.177994,974.136536,1516.252808,290.205627,986.715881,1498.080688,529.939331,-502.636658,834.633057,483.87973,-506.550018,833.911499,474.553162,-447.657715,834.328552,534.050781,-448.801849,834.856323,476.994812,-511.391693,738.083069,471.410706,-435.033325,739.405762,536.781372,-438.292114,740.21106,537.458496,-506.353851,740.270752,431.91922,175.344803,926.588562,392.002441,235.840912,929.296082,327.144592,187.37767,927.594055,368.653961,130.759491,924.865234,439.678253,178.277023,821.166016,393.124512,245.24054,823.77002,318.842316,188.43602,820.755005,366.151184,125.042198,819.022156
00400_color_1715976625.209244.png,2842,1715976625.20432,536.827271,267.957916,921.99762,587.448181,280.234802,861.537537,598.911377,240.11615,896.303711,517.392029,206.058182,915.795532,480.012665,198.074646,894.923523,445.268158,193.015076,880.815247,464.404022,259.026184,928.717285,439.280579,257.860901,916.65686,415.246979,240.803894,897.119873,27.038702,25.327124,801.735535,59.73597,19.695,798.214233,81.988487,16.268724,791.672546,-57.01823,6.24618,790.398621,-39.109486,-17.231773,783.509949,-17.672062,-42.173553,775.216736,-9.393272,46.185299,807.368958,-10.581973,80.271049,798.359131,-45.772648,74.041504,809.373779,-102.646973,102.917442,817.013794,185.946777,980.215942,1492.280273,239.18309,974.132568,1516.254883,290.246643,986.370911,1498.414917,529.954712,-502.671234,834.620728,483.886505,-506.557892,833.909485,474.567566,-447.681671,834.32489,534.062073,-448.828918,834.83374,477.032013,-511.426208,738.071777,471.415527,-435.051117,739.396667,536.807129,-438.325043,740.198486,537.471313,-506.380035,740.260193,433.763123,175.072067,926.414429,393.662231,235.369614,928.877441,328.702545,186.947556,927.388123,370.777374,130.204391,924.682495,441.790192,177.852478,820.976562,395.01416,244.496231,823.36499,320.871307,187.271912,820.243591,368.591949,124.173218,818.789246
00401_color_1715976625.242565.png,2846,1715976625.24432,538.86676,267.655457,921.702087,589.465027,280.230591,861.255981,601.103027,240.276108,896.147278,519.707642,205.767426,915.570618,482.324036,197.560715,894.64209,447.688293,192.061218,880.540222,466.498871,258.188568,928.198242,441.398102,256.994263,916.297302,417.452606,239.905457,896.828369,33.425438,12.690874,799.55426,65.798935,6.125539,794.934204,87.829117,1.417558,787.138245,-51.65451,-3.656032,789.837585,-34.62867,-27.303337,782.135498,-14.322671,-52.67992,773.122803,-1.232011,33.600109,805.54834,-2.89357,68.928055,797.361938,-37.699284,63.849339,809.759583,-93.462997,94.63015,818.820618,185.972229,980.256592,1492.255615,239.184296,974.127136,1516.24939,290.216095,986.733032,1498.116089,529.958984,-502.66629,834.624512,483.889374,-506.57373,833.902405,474.571594,-447.69931,834.323853,534.059937,-448.832794,834.848022,477.024933,-511.415955,738.052612,471.41687,-435.066345,739.390808,536.807007,-438.321411,740.21167,537.484192,-506.36673,740.269592,436.168549,174.227341,926.014221,395.888153,234.349197,928.526489,331.379578,185.274246,926.648071,373.290253,129.110565,924.296814,444.300537,177.059967,820.735962,397.240234,243.7146,823.063965,323.359955,186.373718,819.872559,371.134583,123.188416,818.263062
00402_color_1715976625.275931.png,2849,1715976625.2743201,540.2771,267.49173,921.592102,590.877686,280.035675,861.021423,602.629333,240.140488,895.939148,521.387451,205.406616,915.433655,484.059387,196.994736,894.560425,449.356049,191.610992,880.210266,467.940277,257.755066,928.068359,442.970184,256.220367,916.085815,419.059265,239.14357,896.64563,41.155182,-0.021942,801.334106,72.874115,-8.309163,796.000061,94.571396,-13.619775,788.183289,-44.886654,-12.686022,792.439514,-28.215672,-37.224937,784.440735,-9.023639,-63.202335,775.235962,6.274425,23.400637,808.45874,7.396949,57.743858,800.638672,-28.1549,53.820911,812.539673,-82.470543,86.636841,822.120178,185.949249,980.295471,1492.251587,239.185165,974.140869,1516.25769,290.228882,986.370117,1498.396973,529.958069,-502.655975,834.616882,483.889221,-506.557281,833.898499,474.572266,-447.678467,834.315002,534.057556,-448.830017,834.829956,477.003632,-511.404572,738.054871,471.416595,-435.040894,739.395447,536.807251,-438.326385,740.194519,537.45752,-506.376434,740.253296,437.783142,173.591446,925.810669,397.445984,233.549133,928.246826,332.717987,184.980606,926.703125,374.848175,128.406708,923.904541,445.755066,176.843567,820.273804,398.841034,243.150909,822.96405,324.90329,185.708847,819.539246,372.757446,122.595551,817.959656
00403_color_1715976625.309519.png,2853,1715976625.31432,542.087219,267.245148,921.351746,592.565979,279.663757,860.700989,604.555054,240.167572,895.911011,523.53009,205.092804,915.576294,486.351227,196.066833,894.766724,451.476532,190.258926,880.383484,469.719574,257.06015,927.774414,444.816772,255.356674,915.805237,421.137604,237.996445,896.312439,56.36821,-21.786879,808.063049,87.609039,-31.483915,802.751587,109.067978,-37.608696,795.110657,-30.074636,-29.735409,798.094727,-14.600326,-55.078041,790.09613,3.737885,-81.901352,780.862732,22.430061,3.935441,815.567383,25.396803,37.919682,807.367737,-10.605021,35.722271,818.792297,-63.023129,71.252403,828.262512,185.944946,980.278137,1492.286865,239.182343,974.131165,1516.250854,290.183685,986.711243,1498.088989,529.95697,-502.640717,834.62146,483.894989,-506.560394,833.903931,474.568909,-447.685486,834.32373,534.066956,-448.838898,834.833862,477.004578,-511.386047,738.053406,471.427887,-435.061401,739.37854,536.802185,-438.294678,740.205811,537.450317,-506.365356,740.257812,439.556824,172.563797,925.900024,399.487213,232.839691,928.054321,334.571838,184.572235,926.569885,376.567322,128.045151,923.912964,448.052979,174.946075,820.525696,401.177368,241.71402,822.567932,327.17334,184.507904,819.284241,374.774292,121.34903,818.213867
00404_color_1715976625.342638.png,2856,1715976625.34432,543.405396,266.906921,921.206848,593.807373,279.362732,860.531311,605.970215,239.867035,895.681763,525.071411,204.698441,915.640442,487.916443,195.400299,894.952087,452.92868,189.619141,880.601135,471.215546,256.336761,927.644287,446.395355,254.490738,915.557251,422.558746,237.118561,896.280273,70.763824,-42.309494,815.020447,101.822624,-53.333481,810.337708,123.17305,-60.039055,803.129639,-15.642123,-46.908421,802.840393,-0.764246,-72.756111,794.977844,17.103437,-99.647545,786.221191,37.655373,-15.260314,821.066284,42.20491,18.497108,814.361572,5.904407,17.552891,824.587708,-45.078167,54.753212,833.439026,185.960037,980.305542,1492.282227,239.176971,974.1875,1516.202515,290.272156,986.358887,1498.427124,529.962097,-502.63678,834.603455,483.892456,-506.55304,833.896606,474.569305,-447.673187,834.314026,534.051514,-448.817749,834.826233,477.014404,-511.39505,738.066467,471.435272,-435.047119,739.370972,536.815857,-438.301453,740.190491,537.447266,-506.386749,740.278137,441.145752,171.974335,926.301941,400.773041,232.19252,928.205505,336.111633,183.760544,926.892639,378.25824,127.194557,924.480957,449.420349,173.811707,820.87262,402.600281,240.403214,822.499756,328.659668,183.135757,819.663757,376.401093,120.010216,818.845764
00405_color_1715976625.376235.png,2859,1715976625.37432,544.84021,266.350677,921.278687,595.124329,278.760284,860.506348,607.411499,239.430161,895.735657,526.713196,203.946808,915.848999,489.572144,194.408325,895.365112,454.554871,188.490707,881.049377,472.698578,255.738861,927.927368,447.838074,253.552917,915.790955,424.144135,236.145966,896.624023,86.863655,-67.598259,822.906555,117.450104,-79.43045,819.533264,138.719421,-86.863304,813.056213,0.744032,-68.048752,807.238586,14.842402,-94.283882,799.436218,31.960764,-120.7183,790.439026,54.100742,-38.507938,829.054199,60.616035,-5.280974,822.501953,23.931713,-4.957996,830.94635,-25.652975,34.317642,838.818237,185.964188,980.286865,1492.282227,239.178558,974.13916,1516.251709,290.272675,986.32019,1498.45459,529.964966,-502.63327,834.621155,483.908752,-506.554352,833.911682,474.570465,-447.666779,834.317322,534.060059,-448.807587,834.845215,477.027405,-511.377808,738.054138,471.430023,-435.072998,739.376648,536.799683,-438.292114,740.208862,537.466675,-506.357666,740.27417,442.698212,171.064697,926.841736,402.545166,231.450439,928.619995,337.602509,183.105606,927.542664,379.712585,126.212898,925.553589,451.056366,172.490891,821.365356,404.147125,239.079727,822.855347,330.153473,181.987885,820.252319,377.927277,118.77668,819.701111
00406_color_1715976625.409306.png,2862,1715976625.40432,546.439026,265.492218,921.701111,596.510437,278.00296,860.771057,609.009766,238.673676,895.903442,528.418823,203.141174,916.355042,491.232513,193.324432,895.87323,456.113037,187.578995,881.488403,474.357971,254.560501,928.499329,449.626587,252.191483,916.229309,425.785187,235.029953,897.36438,104.469124,-95.668518,832.276917,134.534393,-108.658279,830.138062,155.551971,-117.338196,824.583862,19.07262,-92.641678,812.702393,32.619965,-119.615845,805.937256,49.498554,-148.255966,798.626465,73.234314,-65.331383,836.09198,80.928246,-32.361652,828.97168,44.115849,-30.212669,836.131348,-3.830913,10.5413,843.069092,185.943924,980.263794,1492.307129,239.184799,974.137085,1516.253662,290.28067,986.299805,1498.502686,529.971741,-502.639465,834.620789,483.908417,-506.556152,833.910034,474.589874,-447.67334,834.322388,534.073425,-448.817017,834.838806,477.030457,-511.404205,738.067566,471.434326,-435.052246,739.381592,536.80426,-438.301819,740.217834,537.478088,-506.367981,740.27832,444.347046,169.910477,927.526367,404.227264,230.256165,929.204285,339.21698,182.089874,928.495361,381.350464,125.121803,926.421631,452.368317,171.55722,821.996216,405.631195,238.06279,823.57428,331.509277,180.88736,821.19574,379.104095,117.835938,820.505249
00407_color_1715976625.442626.png,2866,1715976625.44432,548.295044,264.22229,922.347961,598.120422,276.890839,861.179199,610.885559,237.640381,896.344543,530.488342,201.733078,917.061768,492.877441,191.792099,896.962158,458.037964,185.66008,882.482422,476.278503,252.971893,929.497253,451.482452,250.964905,917.661255,427.687378,233.314209,898.512939,128.754379,-136.941849,844.599365,158.407394,-151.843033,844.837524,179.319901,-161.385056,840.956238,46.155239,-130.085663,816.35791,59.280384,-158.417297,811.869202,76.282494,-187.08371,806.441589,99.045731,-104.588387,845.558838,108.967529,-72.599167,838.29895,71.921562,-69.291199,841.675781,25.705503,-27.706198,846.711609,185.968613,980.21991,1492.295288,239.176453,974.134888,1516.248901,290.304535,986.240662,1498.546509,529.986023,-502.624329,834.616089,483.907349,-506.559601,833.901367,474.592743,-447.675201,834.32312,534.076294,-448.816406,834.836304,477.035828,-511.401367,738.066467,471.443176,-435.033936,739.392212,536.831848,-438.308716,740.19989,537.509949,-506.40155,740.304077,446.470703,168.343384,928.545776,406.301758,228.433762,930.432617,341.32132,180.548065,930.161194,383.608673,123.670845,927.239807,454.174347,169.884415,822.99115,407.228424,236.555832,824.920776,333.240509,179.336533,822.741211,380.984467,116.165115,821.72937
00408_color_1715976625.476502.png,2869,1715976625.47432,549.576416,263.325287,922.873413,599.090332,276.031677,861.487244,612.082458,236.831726,896.647278,531.789917,200.937469,917.697449,494.201965,190.715225,897.822998,459.270905,184.615585,883.293457,477.589264,251.913879,930.11676,452.708954,249.899094,918.50354,428.962738,232.033539,899.40564,148.250565,-169.591385,851.961731,177.203247,-185.738968,853.852173,197.769241,-196.42276,851.373047,68.203453,-161.17572,819.206177,80.824974,-189.637192,815.041565,97.730072,-218.971176,810.47052,119.458786,-136.117661,850.583679,130.636002,-104.781616,843.273376,94.227432,-100.984833,844.758484,48.865612,-58.963593,849.233704,185.950714,980.264771,1492.271973,239.172394,974.129822,1516.25769,290.30661,986.233521,1498.540771,529.981934,-502.628082,834.621399,483.904114,-506.537445,833.906433,474.582275,-447.655975,834.332336,534.075195,-448.803406,834.841187,477.026825,-511.374878,738.062927,471.425537,-435.015991,739.39386,536.811157,-438.271698,740.210876,537.474792,-506.368408,740.282715,447.952789,167.192993,929.507935,407.628754,227.267838,931.236145,342.819305,179.111023,931.186951,384.982513,122.141228,928.691406,455.129211,168.721786,823.927734,408.338562,235.19165,825.794739,334.325531,178.064331,823.972534,381.962494,115.002831,822.883911
00409_color_1715976625.509249.png,2872,1715976625.50432,550.622253,262.568542,923.502563,600.037598,275.209625,861.886658,613.180237,236.106216,897.102905,533.076416,199.964493,918.396667,495.798157,189.838135,898.423523,460.541565,183.350403,884.150452,478.758942,251.017059,931.01532,453.895203,248.50798,919.214233,430.08136,230.783478,900.326782,169.539413,-202.445648,858.231323,197.905472,-219.478271,860.794556,218.374008,-230.569427,858.72467,91.185318,-193.216782,822.536377,104.19236,-222.049347,819.859741,121.452385,-251.252853,816.846497,141.353592,-168.121979,855.25769,153.407806,-137.07637,847.438721,116.840523,-133.460281,847.768127,71.533173,-91.930862,851.620605,185.944427,980.222168,1492.306763,239.169388,974.128784,1516.270874,290.306946,986.234985,1498.551758,529.98584,-502.617126,834.627258,483.914276,-506.535126,833.911865,474.581696,-447.646606,834.333435,534.08136,-448.771759,834.850647,477.029755,-511.373993,738.105164,471.435455,-435.014893,739.386902,536.813477,-438.270813,740.218994,537.468933,-506.347656,740.290955,449.215637,166.040009,930.354858,408.983826,226.17923,932.416748,344.065552,177.863342,932.370422,386.32489,120.877548,929.815979,456.172363,167.300919,824.900574,409.234741,234.055069,826.795349,335.308105,176.665359,825.108276,383.121582,113.560806,823.949829
00410_color_1715976625.542504.png,2876,1715976625.54432,551.88623,261.609314,924.406494,601.070801,274.263763,862.667725,614.485657,235.285049,897.868591,534.470947,199.039047,919.579224,497.203064,188.60199,899.603943,461.98584,182.295975,885.30835,480.011566,249.842224,932.239563,454.970367,247.369156,920.399536,431.335419,229.471359,901.512573,197.07901,-245.43924,866.802063,225.212402,-262.138733,871.752197,245.813232,-273.546204,871.031555,122.922523,-237.134384,823.295715,136.770416,-265.549683,822.604736,155.684723,-293.993713,820.928101,168.972321,-210.911377,860.904236,181.251663,-179.965179,853.705505,145.638229,-177.521759,850.334534,99.77948,-138.179062,852.839355,185.948868,980.248047,1492.319702,239.174759,974.126892,1516.267456,290.301544,986.225891,1498.547852,529.988281,-502.598511,834.618713,483.910583,-506.515564,833.92395,474.593781,-447.65033,834.327759,534.070984,-448.784241,834.854309,477.018158,-511.364532,738.083496,471.438354,-435.037933,739.374146,536.821594,-438.263855,740.211121,537.477783,-506.39563,740.302124,450.789246,164.587982,931.41156,410.289734,224.83638,933.707825,345.690613,176.225876,933.713379,387.954315,119.006439,931.205933,457.695862,166.19455,825.987305,410.426849,232.45047,827.920166,336.787842,174.755432,826.260315,384.795746,112.001373,825.155518
00411_color_1715976625.575938.png,2879,1715976625.57432,552.747986,261.079651,924.964233,601.76532,273.635071,863.046448,615.353638,234.774216,898.377258,535.450867,198.357269,920.247864,498.093445,187.883652,900.312256,463.084503,181.366867,886.12085,480.852173,249.20433,932.896973,455.951721,246.217117,920.993713,432.196716,228.541122,902.333435,218.802887,-275.494263,871.727844,246.443588,-292.560516,877.787048,266.915222,-304.085815,878.134094,147.062225,-269.367401,825.305542,161.577255,-297.448059,825.538086,181.784515,-325.263,825.41394,190.619339,-240.910172,864.031372,203.054932,-210.239487,856.300293,167.484329,-208.622177,851.166199,120.801598,-172.001862,853.286255,185.964935,980.20459,1492.322754,239.179596,974.127441,1516.275635,290.307251,986.254211,1498.574219,530.002747,-502.614197,834.624329,483.924042,-506.533691,833.914124,474.594543,-447.653687,834.334351,534.094116,-448.809967,834.841431,477.04126,-511.382355,738.084167,471.442902,-435.018066,739.395325,536.81781,-438.27002,740.210449,537.490112,-506.367279,740.28949,451.905762,163.760513,932.235779,411.067108,223.539841,934.418518,346.717682,174.584869,934.410828,389.40152,118.102608,931.917969,458.715271,164.954254,826.866272,411.104553,231.399628,828.814819,337.715759,173.463959,827.318909,386.032074,110.710335,826.145874
00412_color_1715976625.609347.png,2883,1715976625.61432,553.788391,260.179596,925.661011,602.64209,272.806061,863.578125,616.428772,234.011093,898.798523,536.675903,197.460144,921.028625,499.303802,186.841095,901.186035,464.137787,180.556244,887.068237,482.038147,248.017197,933.841675,456.935059,245.379028,922.282288,433.294006,227.385284,903.548401,249.554703,-308.6073,875.382324,278.184479,-324.050507,881.411194,299.053833,-334.792175,881.903076,177.862747,-308.963165,828.331543,195.462601,-335.695007,829.149231,217.190384,-361.787811,830.906433,219.200195,-275.675995,865.563171,230.056168,-245.487488,855.313965,195.486084,-246.242416,850.770386,147.434723,-213.947617,853.123108,186.752945,980.069275,1493.383301,239.175629,974.130127,1516.2677,290.301727,986.228516,1498.557861,529.981384,-502.628967,834.625244,483.92627,-506.515442,833.919556,474.592499,-447.660614,834.337341,534.096802,-448.799866,834.862,477.041962,-511.361786,738.076172,471.447754,-435.040497,739.392883,536.812378,-438.270538,740.208984,537.485901,-506.376984,740.288757,453.230316,162.603714,933.315613,412.459381,222.571533,935.883057,348.038269,173.44223,935.984802,390.690186,116.905281,933.333069,459.485016,163.986649,827.755371,411.919464,230.15213,830.050476,338.590576,172.224747,828.882568,387.030548,109.390602,827.490173
00413_color_1715976625.642750.png,2886,1715976625.64432,554.485474,259.603149,926.222717,603.179382,272.324249,864.014404,617.098083,233.499878,899.286133,537.399597,196.816711,921.598389,500.131561,186.160187,901.895081,464.834961,179.645386,887.774475,482.68808,247.425461,934.472473,457.721222,244.608627,923.031921,434.01709,226.617035,904.269653,271.052551,-328.453796,875.63446,300.275055,-342.75946,880.738525,321.951233,-352.075104,880.396729,198.225632,-335.062164,831.862854,217.509247,-360.476715,833.224365,240.948029,-385.253754,835.526855,238.367401,-296.684021,865.396484,247.916229,-266.005402,852.588623,213.525711,-270.001099,849.340698,164.821716,-240.93306,852.929871,185.954208,980.174255,1492.27832,239.168045,974.138672,1516.254883,290.297424,986.22644,1498.545044,529.985474,-502.634888,834.615845,483.919556,-506.559082,833.894104,474.596436,-447.654266,834.305603,534.085632,-448.821045,834.838562,477.024811,-511.425568,738.072815,471.432465,-435.029663,739.3927,536.82074,-438.302551,740.207642,537.501648,-506.363525,740.250732,454.033356,161.836304,934.111633,413.096008,221.708618,936.54303,348.722137,172.632278,936.975891,391.717682,116.276207,933.863342,460.131378,163.400833,828.412659,412.503967,229.372253,830.808167,339.30365,171.324646,829.850403,387.793549,108.570847,828.265747
00414_color_1715976625.676178.png,2889,1715976625.67432,555.058655,259.036469,926.650391,603.695557,271.836975,864.457092,617.711487,233.100327,899.715088,538.076904,196.330536,922.246338,500.714417,185.650269,902.418518,465.514435,178.71463,888.545227,483.339294,246.803604,935.140442,458.386047,244.020615,923.66272,434.638611,225.988602,904.988342,289.314636,-344.271606,874.684631,319.69696,-356.792419,878.474304,341.575043,-365.052368,876.951782,214.390411,-358.084381,835.888428,235.282135,-382.600098,837.806763,260.194611,-405.660248,840.125427,254.392807,-316.02359,863.557922,260.239044,-284.763489,848.731689,227.176437,-291.312653,847.53894,178.06102,-264.787537,852.826416,185.976349,980.226501,1492.280151,239.172897,974.139648,1516.255981,290.306824,986.250732,1498.546631,529.992493,-502.620514,834.605408,483.912231,-506.557037,833.896301,474.590729,-447.655792,834.300964,534.082153,-448.806976,834.833191,477.484497,-511.191833,738.272522,471.450012,-435.026733,739.369385,536.824585,-438.304718,740.178711,537.475891,-506.382751,740.278809,454.773102,161.187607,934.723938,413.770844,221.073471,937.314636,349.573914,171.618866,937.549194,392.44339,115.156403,934.821411,460.921051,162.60466,829.106567,413.042877,228.619064,831.511475,339.932343,170.555756,830.614014,388.4729,107.727837,828.953247
00415_color_1715976625.709604.png,2893,1715976625.71432,555.638489,258.500702,927.190552,604.127991,271.348175,864.924866,618.256226,232.683838,900.133057,538.775146,195.785431,922.740051,501.489532,184.899719,903.004333,465.969421,177.685211,888.97699,484.034332,245.910126,935.52948,458.938416,243.27359,924.318604,435.236359,225.202911,905.620972,308.216797,-362.565369,872.189819,339.520294,-373.272461,874.532349,361.388397,-380.840332,872.074463,232.152924,-384.972504,840.528442,254.777008,-407.180664,842.681396,280.983795,-429.128784,844.40741,269.396301,-336.479736,861.937195,272.121826,-307.9245,842.602539,240.686401,-316.042633,845.187073,191.544983,-292.428589,852.237793,185.935638,980.330994,1492.284668,239.161575,974.13855,1516.261353,290.301117,986.226379,1498.540771,529.966797,-502.645966,834.612915,483.907715,-506.545715,833.908386,474.586975,-447.671112,834.316406,534.075195,-448.807037,834.82959,477.034668,-510.495056,737.555359,471.435516,-435.031769,739.391235,536.835022,-438.310089,740.179321,537.477051,-506.39975,740.27594,455.631104,160.469711,935.386902,414.562317,220.025101,937.951416,350.445526,170.47496,938.269714,393.384094,114.137535,935.663879,461.640808,161.864029,829.734985,413.539185,227.716629,832.181152,340.556458,169.387177,831.343262,389.208679,106.777763,829.695068
00416_color_1715976625.742889.png,2896,1715976625.74432,555.856323,258.276367,927.48761,604.34967,271.123566,865.231506,618.513428,232.471405,900.455444,539.091431,195.468582,923.075684,501.829742,184.626312,903.341064,466.446381,177.567215,889.246704,484.232788,245.589828,935.844543,459.201416,242.885559,924.635254,435.510742,224.775009,905.9104,318.292969,-374.914459,870.500488,350.563904,-384.714661,871.81781,372.487122,-391.112091,868.654663,242.904739,-402.444611,841.052856,266.8125,-423.687012,842.989807,293.760315,-444.00473,844.625305,277.795776,-351.443451,859.894836,278.69165,-323.075745,839.701111,248.204575,-333.068787,843.015015,198.943954,-311.580353,851.103455,185.9702,980.237427,1492.297241,239.161041,974.133179,1516.259399,290.301819,986.238281,1498.551758,529.979919,-502.643341,834.607971,483.915039,-506.542847,833.906799,474.599701,-447.665131,834.317078,534.0802,-448.80954,834.834045,477.327972,-510.892761,738.01239,471.430328,-435.017273,739.382874,536.799561,-438.275787,740.197205,537.471436,-506.399872,740.289246,456.065125,160.102371,935.601929,414.72641,219.242004,937.938843,350.820923,169.830658,938.543762,393.976257,114.011864,935.428711,462.078003,161.60939,829.99469,413.835632,227.317017,832.512695,340.987366,168.76207,831.611328,389.709778,106.339226,829.871887
00417_color_1715976625.776390.png,2899,1715976625.7743201,555.911438,258.02832,927.644592,604.443726,270.960144,865.41333,618.622375,232.280624,900.657654,539.219177,195.207275,923.248108,501.947113,184.291946,903.481873,466.765045,177.348022,889.504822,484.278931,245.310684,936.00769,459.335938,242.516556,924.62854,435.627136,224.432007,905.994812,326.151581,-386.910339,868.205811,358.543549,-394.763428,868.81366,380.698944,-401.342499,865.685242,251.964813,-418.300659,839.445374,276.786743,-438.112518,841.46875,304.546814,-457.622528,842.727417,284.272797,-365.131714,857.507996,283.913177,-337.085083,836.846375,254.327087,-348.42218,840.281128,204.869751,-329.157379,849.101562,185.956848,980.226257,1492.302368,239.163147,974.133789,1516.260986,290.294128,986.246826,1498.562988,529.986938,-502.616638,834.617126,483.907898,-506.549225,833.909302,474.588593,-447.666199,834.320312,534.075562,-448.801392,834.837219,477.276306,-511.345978,738.184692,471.424011,-435.023926,739.406128,536.808594,-438.290741,740.205566,537.47821,-506.386749,740.283325,456.252594,159.729767,935.65741,414.795563,219.026062,937.924255,350.967834,169.368011,938.492432,394.155884,113.646584,935.421265,462.283691,161.422638,830.039978,413.985626,227.033951,832.584595,341.1987,168.329315,831.584106,390.006042,105.995422,829.858337
00418_color_1715976625.812614.png,2903,1715976625.81432,555.801086,257.599976,927.631714,604.372437,270.692993,865.483765,618.576477,231.921555,900.680359,539.135681,194.752396,923.106506,501.864899,183.852325,903.303223,466.712494,176.978378,889.243652,484.196747,244.896347,935.891296,459.283875,242.000931,924.433044,435.564056,224.014389,905.781677,335.694153,-400.372925,863.608337,368.204834,-406.886017,863.382385,390.36203,-413.122375,859.342651,262.54129,-436.145874,836.091797,288.394409,-454.84552,837.503235,316.852631,-472.574127,836.96344,291.710632,-381.11734,853.761841,289.595001,-353.583618,832.275574,261.122284,-366.163177,836.464172,211.41832,-349.566559,846.142151,185.945999,980.281799,1492.262329,239.155365,974.140991,1516.265991,290.2948,986.258057,1498.565796,529.979797,-502.645386,834.610779,483.900818,-506.558014,833.90625,474.586578,-447.660187,834.316284,534.071045,-448.818878,834.83905,477.240143,-511.340668,738.178833,471.430603,-435.023438,739.376709,536.814331,-438.299835,740.186829,537.474731,-506.378815,740.274475,456.040192,159.277847,935.415588,414.730408,218.774765,937.808777,350.693451,169.379578,938.321289,393.840698,112.843376,935.512024,462.188232,161.030167,829.82373,414.028534,226.853271,832.396057,341.086151,168.310486,831.216187,389.809662,105.856071,829.52124
